FIPS State-County Code,Period,Year,Beneficiaries (percent of adult population)
21081,1,2005,5.540588048
21083,1,2005,6.711306962
21085,1,2005,7.840717661
21087,1,2005,6.845777958
21089,1,2005,12.10827836
21091,1,2005,6.316313038
21093,1,2005,3.960975588
21095,1,2005,12.50915003
21097,1,2005,5.673170118
21099,1,2005,7.985827109
21101,1,2005,6.212143384
21103,1,2005,4.738698451
21105,1,2005,6.412479323
21107,1,2005,7.445690427
21109,1,2005,8.255715755
21111,1,2005,4.718744807
21113,1,2005,4.396414759
21115,1,2005,10.69491593
21117,1,2005,3.873006166
21119,1,2005,14.53316661
21121,1,2005,8.85787681
21123,1,2005,5.496420548
21125,1,2005,7.45250638
21127,1,2005,9.256384704
21129,1,2005,9.99527037
21131,1,2005,13.25184593
21133,1,2005,12.52104413
21135,1,2005,9.240196472
21137,1,2005,7.682009743
21139,1,2005,9.482441941
21141,1,2005,5.548959079
21143,1,2005,8.543768765
21151,1,2005,5.471936521
21153,1,2005,9.605235518
21155,1,2005,5.626132855
21157,1,2005,6.692011673
21159,1,2005,11.9494593
21161,1,2005,6.33730319
21145,1,2005,6.707045913
21147,1,2005,10.80279114
21149,1,2005,7.475384705
21163,1,2005,6.467563355
21165,1,2005,9.57990146
21167,1,2005,5.652750581
21169,1,2005,8.6853403
21171,1,2005,10.60301465
21173,1,2005,7.131646583
21175,1,2005,6.809149287
21177,1,2005,8.423794725
21179,1,2005,5.309442154
21181,1,2005,6.477594807
21183,1,2005,7.180821396
21185,1,2005,2.747322434
21187,1,2005,3.674407291
21189,1,2005,11.99290035
21191,1,2005,5.565178214
21193,1,2005,11.83378638
21195,1,2005,12.87391434
21197,1,2005,9.650713008
21199,1,2005,9.355389274
21201,1,2005,6.083055608
21203,1,2005,6.895431079
21205,1,2005,5.893470555
21207,1,2005,9.713910546
21209,1,2005,4.136213702
21211,1,2005,3.394658818
21213,1,2005,5.194388283
21215,1,2005,4.962038081
21217,1,2005,8.941561011
21219,1,2005,6.985660291
21221,1,2005,7.950553547
21223,1,2005,6.654245409
21225,1,2005,6.273610086
21227,1,2005,5.013348481
21229,1,2005,5.237323748
21231,1,2005,10.44817668
21233,1,2005,7.115925327
21235,1,2005,12.26413964
21237,1,2005,13.78523941
21239,1,2005,3.649391783
22001,1,2005,5.496770498
22003,1,2005,5.357113957
22005,1,2005,3.259302873
22007,1,2005,5.137023588
22009,1,2005,7.289830213
22011,1,2005,4.865517451
22013,1,2005,4.507566981
22015,1,2005,3.212759233
22017,1,2005,4.08443577
22019,1,2005,4.112985346
22021,1,2005,5.628700892
22023,1,2005,0.987100162
22025,1,2005,8.204561459
22027,1,2005,3.912251018
22029,1,2005,5.531562506
22031,1,2005,5.503694252
22033,1,2005,3.145581741
22035,1,2005,3.804031654
22037,1,2005,4.677042373
22039,1,2005,6.813347999
22041,1,2005,4.316509036
22043,1,2005,7.537060525
22045,1,2005,4.444851987
22047,1,2005,4.577649414
22049,1,2005,5.336791514
22051,1,2005,3.249459323
22053,1,2005,5.276759173
22055,1,2005,3.50280923
22057,1,2005,4.059689917
22059,1,2005,6.730672795
22061,1,2005,2.783681392
22063,1,2005,3.685648266
22065,1,2005,4.075321207
22067,1,2005,5.382083672
22069,1,2005,4.585198265
22071,1,2005,2.150000365
22073,1,2005,3.465982028
22075,1,2005,2.531276164
22077,1,2005,5.485988777
22079,1,2005,5.504731448
22081,1,2005,4.392458276
22083,1,2005,3.957953502
22085,1,2005,6.30546476
22087,1,2005,2.279375918
22089,1,2005,3.263031593
22091,1,2005,3.983038763
22093,1,2005,3.679724895
22095,1,2005,4.702171226
22097,1,2005,5.985335755
22099,1,2005,4.85040046
22101,1,2005,5.733806267
22103,1,2005,3.567750081
22105,1,2005,5.364725795
22107,1,2005,4.490539332
22109,1,2005,6.03345188
22111,1,2005,5.328488881
22113,1,2005,4.454813188
22115,1,2005,3.550242148
22117,1,2005,6.545127504
22119,1,2005,4.572105384
22121,1,2005,3.313157255
22123,1,2005,4.684884849
22125,1,2005,2.715243683
22127,1,2005,4.916604608
23001,1,2005,6.82439279
23003,1,2005,8.244335302
23005,1,2005,3.478340012
23007,1,2005,5.800703246
23009,1,2005,3.509727104
23011,1,2005,6.577489211
23013,1,2005,2.127548304
23015,1,2005,4.187292811
23017,1,2005,6.425551311
23019,1,2005,6.3116293
23021,1,2005,8.283845111
23023,1,2005,4.224374595
23025,1,2005,7.712141174
23027,1,2005,5.496769577
23029,1,2005,5.643096807
23031,1,2005,4.38406123
24001,1,2005,5.202878715
24003,1,2005,2.20262929
24005,1,2005,2.865605884
24510,1,2005,5.04139931
24009,1,2005,1.932843897
24011,1,2005,4.184411601
24013,1,2005,2.578443822
24015,1,2005,3.674209748
24017,1,2005,2.251293654
24019,1,2005,4.188291046
24021,1,2005,2.095499579
24023,1,2005,4.664931485
24025,1,2005,2.641004184
24027,1,2005,1.371964456
24029,1,2005,3.371658069
24031,1,2005,1.174652241
24033,1,2005,2.16614744
24035,1,2005,1.727571821
24039,1,2005,4.403238396
24037,1,2005,1.946312113
24041,1,2005,2.947625078
24043,1,2005,3.851973269
24045,1,2005,3.909699453
24047,1,2005,3.104224716
25001,1,2005,4.10844743
25003,1,2005,5.699052219
25005,1,2005,4.372991336
25007,1,2005,1.680415498
25009,1,2005,3.574939475
25011,1,2005,5.27316245
25013,1,2005,5.275299066
25015,1,2005,3.647045658
25017,1,2005,3.272706312
25019,1,2005,0.456114472
25021,1,2005,2.187723466
25023,1,2005,3.732414213
25025,1,2005,3.024332234
25027,1,2005,4.022327633
26001,1,2005,8.433749481
26003,1,2005,5.067620163
26005,1,2005,4.186187534
26007,1,2005,5.550960926
26009,1,2005,4.596219396
26011,1,2005,6.913490066
26013,1,2005,6.744727141
26015,1,2005,2.673990525
26017,1,2005,4.431335646
26019,1,2005,4.297116869
26021,1,2005,4.534618311
26023,1,2005,4.096100269
26025,1,2005,5.407960321
26027,1,2005,4.000483205
26029,1,2005,3.459033678
26031,1,2005,4.896924665
26033,1,2005,2.093312766
26035,1,2005,7.460610306
26037,1,2005,2.110327532
26039,1,2005,5.671516103
26041,1,2005,5.998079101
26043,1,2005,5.367480563
26045,1,2005,3.202258649
26047,1,2005,3.454991353
26049,1,2005,4.674077921
26051,1,2005,7.129122031
26053,1,2005,5.507913452
26055,1,2005,3.619861639
26057,1,2005,3.650611267
26059,1,2005,4.650878979
26061,1,2005,4.508356597
26063,1,2005,4.070101063
26065,1,2005,3.615953808
26067,1,2005,3.473960231
26069,1,2005,7.131429084
26071,1,2005,6.14607201
26073,1,2005,2.72858045
26075,1,2005,4.372247733
26077,1,2005,3.767540902
26079,1,2005,5.68680783
26081,1,2005,3.355814921
26083,1,2005,5.340359823
26085,1,2005,8.382792653
26087,1,2005,3.248084956
26089,1,2005,2.13397741
26091,1,2005,4.49663229
26093,1,2005,2.232948583
26095,1,2005,6.395795587
26097,1,2005,5.910937222
26099,1,2005,3.070779452
26101,1,2005,5.076252633
26103,1,2005,4.347981609
26105,1,2005,4.982041854
26107,1,2005,4.09963072
26109,1,2005,6.049703105
26111,1,2005,3.117765465
26113,1,2005,4.357574103
26115,1,2005,4.096003819
26117,1,2005,4.51504812
26119,1,2005,6.195578247
26121,1,2005,6.082298515
26123,1,2005,4.926697313
26125,1,2005,2.663978782
26127,1,2005,5.699051579
26129,1,2005,6.626654214
26131,1,2005,7.072829713
26133,1,2005,5.75487472
26135,1,2005,11.39949233
26137,1,2005,4.571031678
26139,1,2005,2.024397766
26141,1,2005,5.85356481
26143,1,2005,8.63291749
26145,1,2005,4.865218128
26151,1,2005,4.357290055
26153,1,2005,6.385210699
26155,1,2005,3.563582271
26147,1,2005,1.652726512
26149,1,2005,4.696207125
26157,1,2005,4.605884274
26159,1,2005,4.802867992
26161,1,2005,2.471332998
26163,1,2005,4.345970244
26165,1,2005,5.842189682
27001,1,2005,5.472932518
27003,1,2005,2.236116643
27005,1,2005,3.748558994
27007,1,2005,4.085024558
27009,1,2005,2.188049718
27011,1,2005,3.939694932
27013,1,2005,3.372202433
27015,1,2005,3.517048174
27017,1,2005,4.490287799
27019,1,2005,1.243085062
27021,1,2005,4.988256622
27023,1,2005,2.892677248
27025,1,2005,2.034536825
27027,1,2005,3.032067162
27029,1,2005,4.682976724
27031,1,2005,3.473347552
27033,1,2005,3.88118148
27035,1,2005,4.473673631
27037,1,2005,2.38100002
27039,1,2005,2.041994925
27041,1,2005,3.63404428
27043,1,2005,3.032774403
27045,1,2005,2.126095412
27047,1,2005,3.78816887
27049,1,2005,2.341807439
27051,1,2005,3.646017655
27053,1,2005,2.571051881
27055,1,2005,2.741456525
27057,1,2005,4.292863966
27059,1,2005,2.591044584
27061,1,2005,5.285403499
27063,1,2005,2.875931494
27065,1,2005,4.003875836
27067,1,2005,3.485391678
27069,1,2005,2.859658449
27071,1,2005,5.171804504
27073,1,2005,3.40253966
27075,1,2005,3.615062908
27077,1,2005,3.52582167
27079,1,2005,3.102390495
27081,1,2005,3.385991986
27083,1,2005,3.350308303
27087,1,2005,4.527457022
27089,1,2005,2.480416328
27091,1,2005,4.161808004
27085,1,2005,2.638532698
27093,1,2005,3.469486116
27095,1,2005,4.953211329
27097,1,2005,3.761112879
27099,1,2005,3.538646453
27101,1,2005,3.232741203
27103,1,2005,2.424439438
27105,1,2005,3.155726582
27107,1,2005,3.948783689
27109,1,2005,2.315044072
27111,1,2005,3.963395529
27113,1,2005,3.646574224
27115,1,2005,4.556270232
27117,1,2005,2.900660952
27119,1,2005,3.693714852
27121,1,2005,3.591565535
27123,1,2005,2.776354006
27125,1,2005,2.929825522
27127,1,2005,3.714955432
27129,1,2005,2.610088099
27131,1,2005,2.283019406
27133,1,2005,3.524238138
27135,1,2005,2.929224298
27139,1,2005,1.29797078
27141,1,2005,2.705250545
27143,1,2005,2.585656159
27145,1,2005,2.78894799
27147,1,2005,2.638723278
27149,1,2005,2.463346094
27137,1,2005,5.040098759
27151,1,2005,3.298500959
27153,1,2005,3.619657532
27155,1,2005,4.215571175
27157,1,2005,3.117130208
27159,1,2005,6.873185912
27161,1,2005,2.352321824
27163,1,2005,1.967703523
27165,1,2005,3.040449011
27167,1,2005,4.111903501
27169,1,2005,2.978078811
27171,1,2005,2.028806418
27173,1,2005,3.245937381
28001,1,2005,6.728121863
28003,1,2005,10.62013164
28005,1,2005,5.977629019
28007,1,2005,8.052487837
28009,1,2005,9.025070775
28011,1,2005,6.803233493
28013,1,2005,9.061003131
28015,1,2005,6.779841568
28017,1,2005,9.704822291
28019,1,2005,6.695741637
28021,1,2005,5.395614472
28023,1,2005,6.81380515
28025,1,2005,7.447095578
28027,1,2005,5.870848562
28029,1,2005,8.632384623
28031,1,2005,8.313950485
28035,1,2005,5.416251914
28037,1,2005,6.887774213
28039,1,2005,6.912249366
28041,1,2005,4.90805977
28043,1,2005,7.958111211
28045,1,2005,3.604409425
28047,1,2005,2.644234883
28049,1,2005,5.080295416
28051,1,2005,6.044822341
28053,1,2005,7.123691806
28055,1,2005,14.35753188
28057,1,2005,7.345552722
28059,1,2005,4.169985475
28061,1,2005,8.992965467
28063,1,2005,7.281739418
28065,1,2005,9.397886911
28067,1,2005,6.993957432
28069,1,2005,6.056308611
28071,1,2005,3.803443555
28073,1,2005,6.815632755
28075,1,2005,5.746587597
28077,1,2005,9.762894205
28079,1,2005,7.676660862
28081,1,2005,6.451074298
28083,1,2005,6.823781517
28085,1,2005,7.24413225
28087,1,2005,5.260273909
28089,1,2005,3.784649887
28091,1,2005,7.622810396
28093,1,2005,6.185806437
28095,1,2005,9.441682584
28097,1,2005,7.285024594
28099,1,2005,7.291162993
28101,1,2005,5.994013931
28103,1,2005,8.016900278
28105,1,2005,3.694657742
28107,1,2005,8.061673581
28109,1,2005,6.23588516
28111,1,2005,8.915209985
28113,1,2005,7.77933892
28115,1,2005,7.046442714
28117,1,2005,9.832702492
28119,1,2005,8.490917913
28121,1,2005,4.11127194
28123,1,2005,6.521502146
28125,1,2005,2.816843522
28127,1,2005,7.056678782
28129,1,2005,6.892849439
28131,1,2005,3.362757246
28133,1,2005,6.17467404
28135,1,2005,9.210291572
28137,1,2005,6.527550897
28139,1,2005,12.95250206
28141,1,2005,5.37738189
28143,1,2005,6.910479518
28145,1,2005,7.732276671
28147,1,2005,7.340036247
28149,1,2005,5.70681828
28151,1,2005,6.439748247
28153,1,2005,6.436179548
28155,1,2005,12.36867277
28157,1,2005,6.804803288
28159,1,2005,6.02519099
28161,1,2005,10.91147029
28163,1,2005,5.67513166
29001,1,2005,4.429777115
29003,1,2005,3.415222523
29005,1,2005,5.218820807
29007,1,2005,4.682363823
29009,1,2005,7.865113307
29011,1,2005,4.301569648
29013,1,2005,5.301009687
29015,1,2005,10.03863638
29017,1,2005,7.452242698
29019,1,2005,3.507819042
29021,1,2005,4.856542314
29023,1,2005,8.483280376
29025,1,2005,5.612136982
29027,1,2005,5.21189968
29029,1,2005,5.465490371
29031,1,2005,4.122854752
29033,1,2005,5.116094837
29035,1,2005,11.14254206
29037,1,2005,3.354967394
29039,1,2005,7.022887017
29041,1,2005,6.939768203
29043,1,2005,4.116985252
29045,1,2005,5.404106134
29047,1,2005,2.842990929
29049,1,2005,4.397234289
29051,1,2005,4.152267746
29053,1,2005,4.8413875
29055,1,2005,10.03549103
29057,1,2005,5.999944068
29059,1,2005,8.298101716
29061,1,2005,5.116913448
29063,1,2005,1.688006336
29065,1,2005,8.353296655
29067,1,2005,6.300639768
29069,1,2005,9.398348705
29071,1,2005,3.958280352
29073,1,2005,5.092108685
29075,1,2005,6.113730716
29077,1,2005,4.904598793
29079,1,2005,5.986566395
29081,1,2005,5.898206105
29083,1,2005,5.759343334
29085,1,2005,7.95372679
29087,1,2005,4.529280422
29089,1,2005,4.032055161
29091,1,2005,8.125008755
29093,1,2005,10.01236327
29095,1,2005,4.369483051
29097,1,2005,4.614221315
29099,1,2005,4.097497185
29101,1,2005,3.271061215
29103,1,2005,4.794634995
29105,1,2005,7.338697883
29107,1,2005,4.46828671
29109,1,2005,3.730374056
29111,1,2005,4.234103693
29113,1,2005,4.587855911
29115,1,2005,3.673937723
29117,1,2005,5.442573562
29121,1,2005,5.471934267
29123,1,2005,8.135320747
29125,1,2005,5.495352297
29127,1,2005,5.886177108
29119,1,2005,6.168555787
29129,1,2005,4.714361782
29131,1,2005,4.929612495
29133,1,2005,8.216669897
29135,1,2005,4.054400052
29137,1,2005,5.188880437
29139,1,2005,6.113949777
29141,1,2005,7.27592043
29143,1,2005,6.947089263
29145,1,2005,6.593382879
29147,1,2005,3.02035301
29149,1,2005,9.037583019
29151,1,2005,3.564501657
29153,1,2005,9.707876114
29155,1,2005,8.275615466
29157,1,2005,4.025315771
29159,1,2005,5.858614731
29161,1,2005,5.587982765
29163,1,2005,5.171563468
29165,1,2005,2.467557822
29167,1,2005,6.450005003
29169,1,2005,3.184097906
29171,1,2005,5.504249648
29173,1,2005,3.405693017
29175,1,2005,5.876825433
29177,1,2005,4.102329928
29179,1,2005,7.29765074
29181,1,2005,9.861317535
29195,1,2005,5.073050389
29197,1,2005,5.223663043
29199,1,2005,4.020864722
29201,1,2005,7.666947277
29203,1,2005,10.21041897
29205,1,2005,4.86884822
29183,1,2005,2.555459153
29185,1,2005,7.706613852
29186,1,2005,4.712815097
29187,1,2005,8.027046522
29189,1,2005,2.959590211
29510,1,2005,5.81920985
29207,1,2005,8.634830751
29209,1,2005,6.55052833
29211,1,2005,5.551311886
29213,1,2005,5.864546231
29215,1,2005,6.687323229
29217,1,2005,5.874138315
29219,1,2005,4.526980594
29221,1,2005,7.538311406
29223,1,2005,13.4167731
29225,1,2005,4.113653105
29227,1,2005,3.913385202
29229,1,2005,9.183016815
30001,1,2005,2.735043877
30003,1,2005,2.669728263
30005,1,2005,2.298133412
30007,1,2005,5.355488735
30009,1,2005,3.349913555
30011,1,2005,2.016525833
30013,1,2005,4.29413891
30015,1,2005,2.556536019
30017,1,2005,4.690355694
30019,1,2005,2.266165282
30021,1,2005,3.128575533
30023,1,2005,6.85785756
30025,1,2005,2.255992351
30027,1,2005,4.381734697
30029,1,2005,3.748619175
30031,1,2005,1.581772621
30033,1,2005,1.42979656
30035,1,2005,2.688008567
30037,1,2005,6.143105575
30039,1,2005,4.148799909
30041,1,2005,3.051111301
30043,1,2005,4.423426178
30045,1,2005,3.639235059
30047,1,2005,4.281269252
30049,1,2005,4.335247795
30051,1,2005,1.964793262
30053,1,2005,6.948274865
30057,1,2005,2.223498876
30055,1,2005,0.925104895
30059,1,2005,3.428544
30061,1,2005,5.784914353
30063,1,2005,3.004932366
30065,1,2005,6.303339725
30067,1,2005,2.785190252
30069,1,2005,3.708043488
30071,1,2005,3.378294592
30073,1,2005,2.507386761
30075,1,2005,1.476726495
30077,1,2005,3.38733928
30079,1,2005,3.812791335
30081,1,2005,4.048895695
30083,1,2005,4.161157074
30085,1,2005,2.927079544
30087,1,2005,3.312933394
30089,1,2005,5.918284938
30091,1,2005,2.672728772
30093,1,2005,5.18635625
30095,1,2005,3.90481742
30097,1,2005,2.27994595
30099,1,2005,2.630990713
30101,1,2005,2.897077087
30103,1,2005,2.122214063
30105,1,2005,3.216474602
30107,1,2005,3.643537062
30109,1,2005,2.569279333
30111,1,2005,3.188327795
31001,1,2005,4.163278039
31003,1,2005,3.442551076
31005,1,2005,1.957402996
31007,1,2005,1.123272407
31009,1,2005,0
31011,1,2005,2.402787188
31013,1,2005,3.555770267
31015,1,2005,3.772946779
31017,1,2005,3.391776601
31019,1,2005,2.963826597
31021,1,2005,3.973454689
31023,1,2005,2.942380041
31025,1,2005,2.89772407
31027,1,2005,2.115833494
31029,1,2005,2.780972926
31031,1,2005,5.386073123
31033,1,2005,3.555761299
31035,1,2005,3.280890569
31037,1,2005,1.355386787
31039,1,2005,2.080783723
31041,1,2005,3.76682135
31043,1,2005,3.144599041
31045,1,2005,3.147219369
31047,1,2005,3.106924374
31049,1,2005,3.945838543
31051,1,2005,2.51134444
31053,1,2005,3.720694627
31055,1,2005,3.304406649
31057,1,2005,3.417410491
31059,1,2005,3.083899497
31061,1,2005,4.474204199
31063,1,2005,2.80794525
31065,1,2005,4.249614511
31067,1,2005,4.448856885
31069,1,2005,3.210658358
31071,1,2005,4.58016386
31073,1,2005,2.842216003
31075,1,2005,4.659408861
31077,1,2005,3.530403676
31079,1,2005,3.791085791
31081,1,2005,3.056760429
31083,1,2005,5.161751701
31085,1,2005,2.444780556
31087,1,2005,3.356709082
31089,1,2005,3.105384273
31093,1,2005,3.44886775
31095,1,2005,4.803087501
31097,1,2005,3.17101678
31099,1,2005,2.194402703
31101,1,2005,4.510217358
31103,1,2005,1.870341913
31105,1,2005,5.847690162
31107,1,2005,2.170294518
31109,1,2005,2.659095006
31111,1,2005,4.52255909
31113,1,2005,2.248699408
31115,1,2005,1.223165283
31119,1,2005,3.691256015
31117,1,2005,1.633146338
31121,1,2005,4.034315891
31123,1,2005,4.227045217
31125,1,2005,4.162791436
31127,1,2005,4.109166706
31129,1,2005,3.337651083
31131,1,2005,3.235270176
31133,1,2005,3.169819446
31135,1,2005,2.44724754
31137,1,2005,3.827808548
31139,1,2005,2.58903127
31141,1,2005,2.989292728
31143,1,2005,2.524068014
31145,1,2005,3.800335828
31147,1,2005,5.78603187
31149,1,2005,1.571684531
31151,1,2005,3.084274604
31153,1,2005,1.403401938
31155,1,2005,3.024498025
31157,1,2005,5.999012667
31159,1,2005,2.534232001
31161,1,2005,1.187205404
31163,1,2005,3.413100108
31165,1,2005,0
31167,1,2005,1.644174316
31169,1,2005,3.672897183
31171,1,2005,3.582307699
31173,1,2005,3.207461364
31175,1,2005,3.186486896
31177,1,2005,1.942053827
31179,1,2005,1.975440285
31181,1,2005,4.374944274
31183,1,2005,2.94854784
31185,1,2005,3.046732638
32510,1,2005,2.960672077
32001,1,2005,3.795909329
32003,1,2005,2.844467445
32005,1,2005,2.736025124
32007,1,2005,2.727758689
32009,1,2005,5.863006989
32011,1,2005,3.44471813
32013,1,2005,3.17921678
32015,1,2005,3.226634516
32017,1,2005,4.683829232
32019,1,2005,5.501960486
32021,1,2005,6.570818195
32023,1,2005,7.931410404
32027,1,2005,2.550229007
32029,1,2005,1.268986846
32031,1,2005,3.056837619
32033,1,2005,3.629986965
33001,1,2005,4.378081055
33003,1,2005,4.294633413
33005,1,2005,4.144917222
33007,1,2005,7.239639362
33009,1,2005,3.816314776
33011,1,2005,3.643384122
33013,1,2005,4.241186087
33015,1,2005,3.07830796
33017,1,2005,4.253308129
33019,1,2005,5.511188663
34001,1,2005,2.759861456
34003,1,2005,1.933519679
34005,1,2005,3.024783712
34007,1,2005,3.40980934
34009,1,2005,3.210230288
34011,1,2005,5.134586575
34013,1,2005,3.274820928
34015,1,2005,3.889788867
34017,1,2005,1.363377429
34019,1,2005,1.787337171
34021,1,2005,3.053090621
34023,1,2005,2.233422902
34025,1,2005,2.455627384
34027,1,2005,1.832110265
